Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
GRCh38_ENSG00000172717,GRCh38_FAM71D,Gene Expression,-0.0009021925926238968,0.8525055333409247,0.9926693977004952,53,0.0030763654831848166,52
GRCh38_ENSG00000228010,GRCh38_AC073343.2,Gene Expression,-0.0009022169112587716,0.8557675016340313,0.9926693977004952,5,8.572030163021696e-05,5
GRCh38_ENSG00000211972,GRCh38_IGHV3-66,Gene Expression,-0.0009023795725459708,0.8546617292601285,0.9926693977004952,17,0.0013313149181395322,17
GRCh38_ENSG00000158079,GRCh38_PTPDC1,Gene Expression,-0.0009028924496090293,0.869857734993302,0.9926693977004952,143,0.006914683377571981,136
GRCh38_ENSG00000226562,GRCh38_CYP4F26P,Gene Expression,-0.0009034680554540956,0.8078785418113812,0.9926693977004952,9,0.00020031297430225822,9
GRCh38_ENSG00000169083,GRCh38_AR,Gene Expression,-0.0009035182578856867,0.8505756816842148,0.9926693977004952,18,0.0031139704937068868,18
GRCh38_ENSG00000179046,GRCh38_TRIML2,Gene Expression,-0.000903654337894453,0.8539557084031639,0.9926693977004952,5,8.350167656197551e-05,5
GRCh38_ENSG00000229896,GRCh38_AL157373.2,Gene Expression,-0.0009037142187529833,0.8536881736339776,0.9926693977004952,5,5.3003124317016934e-05,5
GRCh38_ENSG00000229299,GRCh38_AL121845.1,Gene Expression,-0.0009041759218039792,0.8532572501492856,0.9926693977004952,6,8.496161800468371e-05,5
GRCh38_ENSG00000162402,GRCh38_USP24,Gene Expression,-0.000904245218418943,0.8770058553332214,0.9926693977004952,742,0.04011571182075827,605
GRCh38_ENSG00000243926,GRCh38_TIPARP-AS1,Gene Expression,-0.0009042981425663226,0.7885228161026927,0.9926693977004952,18,0.0007490290912541675,18
GRCh38_ENSG00000104671,GRCh38_DCTN6,Gene Expression,-0.0009045268647796982,0.8771594729739569,0.9926693977004952,944,0.042232474576259546,723
GRCh38_ENSG00000215018,GRCh38_COL28A1,Gene Expression,-0.000904843514445025,0.8495133012734519,0.9926693977004952,76,0.002585353737405198,74
GRCh38_ENSG00000132330,GRCh38_SCLY,Gene Expression,-0.000905044799059952,0.8714793385599947,0.9926693977004952,241,0.00841939268847467,212
GRCh38_ENSG00000272841,GRCh38_AL139393.3,Gene Expression,-0.00090520684649572,0.8641980490096763,0.9926693977004952,61,0.0040664614737666955,60
GRCh38_ENSG00000249816,GRCh38_LINC00964,Gene Expression,-0.0009059915874561279,0.8517662905696382,0.9926693977004952,52,0.0019067432464967185,51
GRCh38_ENSG00000105982,GRCh38_RNF32,Gene Expression,-0.0009063919800791676,0.8650669243219131,0.9926693977004952,24,0.0003971545553169959,22
GRCh38_ENSG00000003249,GRCh38_DBNDD1,Gene Expression,-0.000906464895177405,0.835822022184312,0.9926693977004952,27,0.0012819448103573924,27
GRCh38_ENSG00000123684,GRCh38_LPGAT1,Gene Expression,-0.000906850832195601,0.8757370583934606,0.9926693977004952,559,0.022201569965103887,483
GRCh38_ENSG00000112599,GRCh38_GUCA1B,Gene Expression,-0.0009070039334836008,0.8414116027588564,0.9926693977004952,37,0.0028095732667635293,33
GRCh38_ENSG00000227857,GRCh38_AL358075.2,Gene Expression,-0.0009075600591050364,0.8353046721811981,0.9926693977004952,6,0.00010045077135733701,6
GRCh38_ENSG00000259877,GRCh38_AC009113.1,Gene Expression,-0.0009080674525960257,0.8395409694021505,0.9926693977004952,24,0.0018789422121462947,24
GRCh38_ENSG00000119547,GRCh38_ONECUT2,Gene Expression,-0.0009084067236964257,0.7846296738295226,0.9926693977004952,11,0.0003344438596286209,11
GRCh38_ENSG00000273841,GRCh38_TAF9,Gene Expression,-0.0009090314742125363,0.8763868007447585,0.9926693977004952,1117,0.04677363879331245,801
GRCh38_ENSG00000123569,GRCh38_H2BFWT,Gene Expression,-0.0009097071444699496,0.8511213701293978,0.9926693977004952,10,0.00018392619937774243,10
GRCh38_ENSG00000184005,GRCh38_ST6GALNAC3,Gene Expression,-0.0009098925544072038,0.8585385789643143,0.9926693977004952,15,0.00031481702855386316,15
GRCh38_ENSG00000249173,GRCh38_LINC01093,Gene Expression,-0.0009100083393549531,0.8503725515508411,0.9926693977004952,5,8.69868202760266e-05,5
GRCh38_ENSG00000230417,GRCh38_LINC00595,Gene Expression,-0.0009103682432500594,0.851798802877721,0.9926693977004952,5,5.7882146124581936e-05,5
GRCh38_ENSG00000163508,GRCh38_EOMES,Gene Expression,-0.0009106298588438831,0.8319962033984437,0.9926693977004952,27,0.0020503734584021997,26
GRCh38_ENSG00000198670,GRCh38_LPA,Gene Expression,-0.000911196741627565,0.8507874560350682,0.9926693977004952,5,6.990765880155516e-05,5
GRCh38_ENSG00000215483,GRCh38_LINC00598,Gene Expression,-0.0009118163378461482,0.8528904951442553,0.9926693977004952,5,6.679396443489818e-05,5
GRCh38_ENSG00000197061,GRCh38_HIST1H4C,Gene Expression,-0.0009118950497248139,0.8743159277522901,0.9926693977004952,211,0.021225305894521984,193
GRCh38_ENSG00000255733,GRCh38_IFNG-AS1,Gene Expression,-0.0009121482110857529,0.8434535112816737,0.9926693977004952,10,0.0009403507271491775,10
GRCh38_ENSG00000170122,GRCh38_FOXD4,Gene Expression,-0.0009121810638255946,0.8570484857464492,0.9926693977004952,11,0.00021112258063821964,10
GRCh38_ENSG00000253865,GRCh38_AC131025.1,Gene Expression,-0.0009124170702166978,0.8358260279855849,0.9926693977004952,6,0.00010159763769690934,6
GRCh38_ENSG00000229912,GRCh38_AC128709.1,Gene Expression,-0.0009126240878938564,0.8549914512399549,0.9926693977004952,5,6.22109849171324e-05,5
GRCh38_ENSG00000286017,GRCh38_AC011322.1,Gene Expression,-0.0009127638478942662,0.8572593707953764,0.9926693977004952,5,8.416171276410606e-05,5
GRCh38_ENSG00000286634,GRCh38_AC146507.3,Gene Expression,-0.0009130520201482902,0.8056771587736113,0.9926693977004952,13,0.0007644194506035684,13
GRCh38_ENSG00000211933,GRCh38_IGHV6-1,Gene Expression,-0.0009131766227399012,0.854459736144159,0.9926693977004952,5,6.447488241071285e-05,5
GRCh38_ENSG00000129028,GRCh38_THAP10,Gene Expression,-0.0009132137732018288,0.8469305180709792,0.9926693977004952,51,0.00680671148535191,49
GRCh38_ENSG00000269894,GRCh38_AC018809.1,Gene Expression,-0.000913289129003604,0.8539558117927442,0.9926693977004952,5,7.742154254230784e-05,5
GRCh38_ENSG00000177112,GRCh38_MRVI1-AS1,Gene Expression,-0.0009135291342379999,0.7957807634981864,0.9926693977004952,12,0.0005671397404283348,11
GRCh38_ENSG00000147592,GRCh38_LACTB2,Gene Expression,-0.0009136986583894978,0.8670210651117629,0.9926693977004952,160,0.007705441776643258,152
GRCh38_ENSG00000165685,GRCh38_TMEM52B,Gene Expression,-0.0009141491487864477,0.8393001396338842,0.9926693977004952,30,0.0013843806129195156,29
GRCh38_ENSG00000189233,GRCh38_NUGGC,Gene Expression,-0.000915128908829876,0.8395668452222042,0.9926693977004952,13,0.00041708994986355347,13
GRCh38_ENSG00000148483,GRCh38_TMEM236,Gene Expression,-0.0009151971871020457,0.7735252554987228,0.9926693977004952,16,0.0008145938238481469,15
GRCh38_ENSG00000213160,GRCh38_KLHL23,Gene Expression,-0.0009154146421703321,0.8341310309242486,0.9926693977004952,38,0.0017486728621677774,37
GRCh38_ENSG00000239213,GRCh38_NCK1-DT,Gene Expression,-0.0009155271027445809,0.8635947730702043,0.9926693977004952,125,0.004354782905208689,111
GRCh38_ENSG00000286817,GRCh38_AC105339.6,Gene Expression,-0.0009155862488620991,0.8533854891525476,0.9926693977004952,5,7.004594781889727e-05,5
GRCh38_ENSG00000105290,GRCh38_APLP1,Gene Expression,-0.0009155912965776688,0.8447610756114075,0.9926693977004952,12,0.0003740444495207361,11
GRCh38_ENSG00000260997,GRCh38_AC004847.1,Gene Expression,-0.0009156450590281399,0.7918624964175175,0.9926693977004952,19,0.0011511374297038558,18
GRCh38_ENSG00000158865,GRCh38_SLC5A11,Gene Expression,-0.0009159279767776298,0.8499504839409695,0.9926693977004952,5,5.9226532841608223e-05,5
GRCh38_ENSG00000147231,GRCh38_RADX,Gene Expression,-0.0009159989464830488,0.8207573090769598,0.9926693977004952,32,0.0018306064128751393,31
GRCh38_ENSG00000130518,GRCh38_IQCN,Gene Expression,-0.0009161286835067294,0.7592668366507156,0.9926693977004952,13,0.00036557614342034136,13
GRCh38_ENSG00000267811,GRCh38_AP001160.2,Gene Expression,-0.0009165080151550977,0.8331299618779455,0.9926693977004952,8,0.00019972459413855582,8
GRCh38_ENSG00000205809,GRCh38_KLRC2,Gene Expression,-0.0009165973712450913,0.8327448340622606,0.9926693977004952,29,0.0011431209030259484,29
GRCh38_ENSG00000197372,GRCh38_ZNF675,Gene Expression,-0.0009171570226225671,0.8098220151978688,0.9926693977004952,31,0.0012531258176024594,31
GRCh38_ENSG00000167046,GRCh38_AL357033.1,Gene Expression,-0.0009174833035262974,0.8043150874980667,0.9926693977004952,8,0.00017030028745604952,8
GRCh38_ENSG00000245281,GRCh38_AC124242.1,Gene Expression,-0.0009176374075873367,0.8464001484457135,0.9926693977004952,6,0.00013177703253774544,6
GRCh38_ENSG00000266801,GRCh38_AC009137.2,Gene Expression,-0.0009177693149646648,0.8402448315422011,0.9926693977004952,8,0.00016907859776322506,6
GRCh38_ENSG00000278662,GRCh38_GOLGA6L10,Gene Expression,-0.0009177802646282475,0.7023906703893307,0.9926693977004952,37,0.0011739873879433533,35
GRCh38_ENSG00000261654,GRCh38_AL360270.2,Gene Expression,-0.0009181125833390199,0.800140001726366,0.9926693977004952,17,0.001926830974939697,17
GRCh38_ENSG00000235376,GRCh38_RPEL1,Gene Expression,-0.0009183890156293945,0.8522656323202036,0.9926693977004952,5,7.75063190332884e-05,5
GRCh38_ENSG00000272341,GRCh38_AL137003.2,Gene Expression,-0.0009184414139331517,0.8315900492391552,0.9926693977004952,16,0.0009372302401086647,15
GRCh38_ENSG00000185900,GRCh38_POMK,Gene Expression,-0.0009187861802762311,0.8493102294708192,0.9926693977004952,7,0.0014355000096662172,7
GRCh38_ENSG00000233117,GRCh38_LINC00702,Gene Expression,-0.0009191955347493427,0.8542878610420006,0.9926693977004952,24,0.0006295190723711205,24
GRCh38_ENSG00000261026,GRCh38_AC105046.1,Gene Expression,-0.0009193282525550824,0.8350543987690883,0.9926693977004952,8,0.00027531937290763673,8
GRCh38_ENSG00000237548,GRCh38_TTLL11-IT1,Gene Expression,-0.0009202118773293019,0.8332478050931491,0.9926693977004952,7,0.00010260354377307413,7
GRCh38_ENSG00000258944,GRCh38_AC004846.2,Gene Expression,-0.0009206671100341065,0.8478480658323826,0.9926693977004952,16,0.0011641369537619829,16
GRCh38_ENSG00000177133,GRCh38_PRDM16-DT,Gene Expression,-0.0009207076182860385,0.8445986884029949,0.9926693977004952,17,0.00038198994021531295,17
GRCh38_ENSG00000205056,GRCh38_LINC02397,Gene Expression,-0.0009209353273211034,0.8212347071450687,0.9926693977004952,11,0.0003813924486842969,11
GRCh38_ENSG00000286585,GRCh38_AC104472.4,Gene Expression,-0.0009212014273079632,0.8546362962298679,0.9926693977004952,5,9.382901837902252e-05,5
GRCh38_ENSG00000138685,GRCh38_FGF2,Gene Expression,-0.0009213536321511243,0.8348143508621766,0.9926693977004952,32,0.0016766795791453633,32
GRCh38_ENSG00000131668,GRCh38_BARX1,Gene Expression,-0.0009221455313702583,0.8489193698401178,0.9926693977004952,5,6.828320062328813e-05,5
GRCh38_ENSG00000213471,GRCh38_TTLL13P,Gene Expression,-0.000922218094450813,0.831130965533179,0.9926693977004952,10,0.00013087263079713033,7
GRCh38_ENSG00000272368,GRCh38_AC074032.1,Gene Expression,-0.0009227400753051978,0.8546693160829288,0.9926693977004952,29,0.00583005650387869,28
GRCh38_ENSG00000238121,GRCh38_LINC00426,Gene Expression,-0.000922795776848497,0.8467297874959379,0.9926693977004952,18,0.0017430075094788736,16
GRCh38_ENSG00000260711,GRCh38_AL121839.2,Gene Expression,-0.000923367076099343,0.8388809293998805,0.9926693977004952,25,0.0017629050486240112,21
GRCh38_ENSG00000160352,GRCh38_ZNF714,Gene Expression,-0.0009236882019599723,0.8438715593202579,0.9926693977004952,19,0.0019708990963392243,19
GRCh38_ENSG00000114127,GRCh38_XRN1,Gene Expression,-0.0009239692839401108,0.8747660171975794,0.9926693977004952,1460,0.0869462561729129,1043
GRCh38_ENSG00000255983,GRCh38_AC007848.1,Gene Expression,-0.0009240271222864886,0.8549562773533503,0.9926693977004952,54,0.002500825251036864,53
GRCh38_ENSG00000135643,GRCh38_KCNMB4,Gene Expression,-0.0009241313824499038,0.8127171932279355,0.9926693977004952,36,0.003303073033144362,34
GRCh38_ENSG00000157653,GRCh38_C9orf43,Gene Expression,-0.000924235200679007,0.811956960209441,0.9926693977004952,9,0.00022887375460505554,8
GRCh38_ENSG00000166589,GRCh38_CDH16,Gene Expression,-0.0009242957922860331,0.8664982246542355,0.9926693977004952,171,0.0055735876574543606,160
GRCh38_ENSG00000128285,GRCh38_MCHR1,Gene Expression,-0.000924595726022939,0.8234229021805894,0.9926693977004952,7,0.0001335992912192879,7
GRCh38_ENSG00000273958,GRCh38_AC009560.1,Gene Expression,-0.0009246581243843036,0.850681707090843,0.9926693977004952,5,6.142228659745808e-05,5
GRCh38_ENSG00000270372,GRCh38_AL162413.1,Gene Expression,-0.0009248670791405729,0.7822119057240152,0.9926693977004952,35,0.0013641706775842785,34
GRCh38_ENSG00000077514,GRCh38_POLD3,Gene Expression,-0.000924869387796175,0.8719935818829397,0.9926693977004952,449,0.017187415236737197,370
GRCh38_ENSG00000228541,GRCh38_AC093159.1,Gene Expression,-0.0009250393481659005,0.8529561376249049,0.9926693977004952,5,6.930668998682435e-05,5
GRCh38_ENSG00000043143,GRCh38_JADE2,Gene Expression,-0.0009252064173690812,0.8711068750827878,0.9926693977004952,462,0.018243803140177886,383
GRCh38_ENSG00000156140,GRCh38_ADAMTS3,Gene Expression,-0.0009256466504360156,0.8006529972329829,0.9926693977004952,9,0.0002505773069508645,9
GRCh38_ENSG00000119938,GRCh38_PPP1R3C,Gene Expression,-0.0009256564862062215,0.8016091447760976,0.9926693977004952,16,0.0010662874819778864,15
GRCh38_ENSG00000164830,GRCh38_OXR1,Gene Expression,-0.0009258037423337488,0.871645044068969,0.9926693977004952,543,0.024372785470925935,459
GRCh38_ENSG00000247157,GRCh38_LINC01252,Gene Expression,-0.0009261206150808465,0.8482376584915583,0.9926693977004952,5,5.844130213065932e-05,5
GRCh38_ENSG00000170222,GRCh38_ADPRM,Gene Expression,-0.0009264276137253469,0.8615249764160046,0.9926693977004952,139,0.006204542558746488,128
GRCh38_ENSG00000166133,GRCh38_RPUSD2,Gene Expression,-0.0009265672071258695,0.8673182425380709,0.9926693977004952,232,0.009369641373294097,217
GRCh38_ENSG00000286753,GRCh38_AC091978.1,Gene Expression,-0.0009266022395799265,0.829719079289516,0.9926693977004952,22,0.001321431037953059,22
GRCh38_ENSG00000266053,GRCh38_NDUFV2-AS1,Gene Expression,-0.0009266359641267183,0.8188452049809658,0.9926693977004952,11,0.0004349591526575508,11
GRCh38_ENSG00000198496,GRCh38_NBR2,Gene Expression,-0.0009270047839093662,0.8582979234030819,0.9926693977004952,134,0.005113962315966717,132
GRCh38_ENSG00000108852,GRCh38_MPP2,Gene Expression,-0.0009271418011936168,0.8372344122190332,0.9926693977004952,14,0.0003257785636555821,14
GRCh38_ENSG00000073969,GRCh38_NSF,Gene Expression,-0.0009272833081960203,0.8726402912898676,0.9926693977004952,664,0.04329364384544397,533
GRCh38_ENSG00000267751,GRCh38_AC009005.1,Gene Expression,-0.0009279738349831669,0.8484564897322207,0.9926693977004952,5,5.7373942930534985e-05,5
GRCh38_ENSG00000198246,GRCh38_SLC29A3,Gene Expression,-0.0009281016345254272,0.8675549829955552,0.9926693977004952,206,0.010243673593323514,181
GRCh38_ENSG00000121413,GRCh38_ZSCAN18,Gene Expression,-0.0009281392135273329,0.8160915958944662,0.9926693977004952,102,0.00376623159626702,96
GRCh38_ENSG00000164393,GRCh38_ADGRF2,Gene Expression,-0.0009284298172973809,0.8336402723958373,0.9926693977004952,38,0.001662090512570793,38
GRCh38_ENSG00000226009,GRCh38_KCNIP2-AS1,Gene Expression,-0.0009288565500459063,0.8120718197163168,0.9926693977004952,8,0.00019185952379809312,8
GRCh38_ENSG00000125531,GRCh38_FNDC11,Gene Expression,-0.0009296744600566967,0.845080458313425,0.9926693977004952,6,8.99135594995217e-05,6
GRCh38_ENSG00000272476,GRCh38_AL024507.2,Gene Expression,-0.0009297386534694381,0.7494405979840781,0.9926693977004952,25,0.0012002986796207677,25
GRCh38_ENSG00000185274,GRCh38_GALNT17,Gene Expression,-0.0009302993100604078,0.8447563274782613,0.9926693977004952,24,0.0022240435150798726,24
GRCh38_ENSG00000287249,GRCh38_AC005400.1,Gene Expression,-0.0009304390471735352,0.85722923320068,0.9926693977004952,6,6.668184326568485e-05,6
GRCh38_ENSG00000239961,GRCh38_LILRA4,Gene Expression,-0.0009306233760419347,0.8496553705566872,0.9926693977004952,5,9.249789672843602e-05,5
GRCh38_ENSG00000120659,GRCh38_TNFSF11,Gene Expression,-0.000932210218989606,0.7906104654770505,0.9926693977004952,13,0.000365204992341085,13
GRCh38_ENSG00000270096,GRCh38_AC078795.2,Gene Expression,-0.0009325869924877408,0.8518751143816536,0.9926693977004952,5,0.00012100967072257884,5
GRCh38_ENSG00000256116,GRCh38_AP001453.1,Gene Expression,-0.0009328580035841576,0.8195193399042587,0.9926693977004952,27,0.000909166064527766,23
GRCh38_ENSG00000273017,GRCh38_AP000240.1,Gene Expression,-0.0009332178432807756,0.8370422041907777,0.9926693977004952,41,0.003359781989673417,40
GRCh38_ENSG00000272235,GRCh38_AL590438.1,Gene Expression,-0.0009333089469100558,0.8509479597260294,0.9926693977004952,5,7.020389033588365e-05,5
GRCh38_ENSG00000225532,GRCh38_AL731684.1,Gene Expression,-0.0009333167409691621,0.8525342016477335,0.9926693977004952,5,8.032309431772888e-05,5
GRCh38_ENSG00000130307,GRCh38_USHBP1,Gene Expression,-0.000933709222592651,0.8299077109999136,0.9926693977004952,21,0.002194204293753757,21
GRCh38_ENSG00000157540,GRCh38_DYRK1A,Gene Expression,-0.0009343645296050637,0.8724788380792878,0.9926693977004952,836,0.04028830973589023,664
GRCh38_ENSG00000279141,GRCh38_AL590226.2,Gene Expression,-0.0009348208923247879,0.8139959227072735,0.9926693977004952,11,0.00016680603916868894,11
GRCh38_ENSG00000168481,GRCh38_LGI3,Gene Expression,-0.0009351337972580713,0.8516436980967813,0.9926693977004952,5,7.389121138264205e-05,5
GRCh38_ENSG00000204305,GRCh38_AGER,Gene Expression,-0.0009354587409896717,0.8619401024708175,0.9926693977004952,123,0.00447093065779746,117
GRCh38_ENSG00000117280,GRCh38_RAB29,Gene Expression,-0.0009355051544320081,0.8688071038762013,0.9926693977004952,302,0.01137799040826443,273
GRCh38_ENSG00000250305,GRCh38_TRMT9B,Gene Expression,-0.0009356587011704825,0.8491694444768745,0.9926693977004952,5,7.392882943984461e-05,5
GRCh38_ENSG00000275111,GRCh38_ZNF2,Gene Expression,-0.0009360155987896767,0.8425362527446434,0.9926693977004952,67,0.0022281978107801794,64
GRCh38_ENSG00000184293,GRCh38_CLECL1,Gene Expression,-0.0009363157898327515,0.85033792934688,0.9926693977004952,10,0.0001837922069472988,10
GRCh38_ENSG00000159579,GRCh38_RSPRY1,Gene Expression,-0.0009364511631844753,0.8710351367538858,0.9926693977004952,347,0.022397843215598137,315
GRCh38_ENSG00000272807,GRCh38_AC007038.2,Gene Expression,-0.0009366385834354596,0.8366381816747093,0.9926693977004952,55,0.0029969066356114724,50
GRCh38_ENSG00000157017,GRCh38_GHRL,Gene Expression,-0.0009371928745516794,0.8507170516703326,0.9926693977004952,5,8.50021799377902e-05,5
GRCh38_ENSG00000233154,GRCh38_LINC01762,Gene Expression,-0.0009378971859086094,0.8506792061372204,0.9926693977004952,5,5.881086343723042e-05,5
GRCh38_ENSG00000145217,GRCh38_SLC26A1,Gene Expression,-0.000937958464631601,0.8521337801670152,0.9926693977004952,5,5.860886368310312e-05,5
GRCh38_ENSG00000102098,GRCh38_SCML2,Gene Expression,-0.0009380707542208083,0.8361478295240857,0.9926693977004952,9,0.0003438262519880734,9
GRCh38_ENSG00000155970,GRCh38_MICU3,Gene Expression,-0.0009381290904555315,0.8301040500016084,0.9926693977004952,24,0.002326359034857996,23
GRCh38_ENSG00000253537,GRCh38_PCDHGA7,Gene Expression,-0.0009382667599245643,0.8051827634815074,0.9926693977004952,14,0.0007213439346030618,13
GRCh38_ENSG00000256771,GRCh38_ZNF253,Gene Expression,-0.0009385505451502448,0.8335472640878301,0.9926693977004952,23,0.0013682401171473866,22
GRCh38_ENSG00000272950,GRCh38_AC093799.1,Gene Expression,-0.0009385780407707478,0.8488049596007481,0.9926693977004952,5,6.56398640446893e-05,5
GRCh38_ENSG00000273329,GRCh38_AC078846.1,Gene Expression,-0.0009386287361046753,0.8527419486091473,0.9926693977004952,102,0.003155790440721372,100
GRCh38_ENSG00000277157,GRCh38_HIST1H4D,Gene Expression,-0.0009389805077609296,0.8565431203709492,0.9926693977004952,13,0.0021165615712546624,13
GRCh38_ENSG00000262292,GRCh38_AC007952.5,Gene Expression,-0.0009390769681009621,0.8492621934069167,0.9926693977004952,5,6.766321789838752e-05,5
GRCh38_ENSG00000205057,GRCh38_CLLU1OS,Gene Expression,-0.0009391727738234012,0.8240240779010217,0.9926693977004952,9,0.0002179568920842443,8
GRCh38_ENSG00000237976,GRCh38_AL391069.2,Gene Expression,-0.0009393036262236797,0.8356547313417658,0.9926693977004952,7,0.0001415989700157109,7
GRCh38_ENSG00000151611,GRCh38_MMAA,Gene Expression,-0.0009393252032109383,0.8614760834134283,0.9926693977004952,127,0.0035225199261423677,113
GRCh38_ENSG00000095637,GRCh38_SORBS1,Gene Expression,-0.0009397052886365102,0.8532050359723445,0.9926693977004952,71,0.003534094669189976,71
GRCh38_ENSG00000118137,GRCh38_APOA1,Gene Expression,-0.0009399038258460414,0.8500156497809992,0.9926693977004952,5,6.545256945197496e-05,5
GRCh38_ENSG00000170153,GRCh38_RNF150,Gene Expression,-0.0009399228475858516,0.8373653577472365,0.9926693977004952,9,0.00030355150139639163,8
GRCh38_ENSG00000254087,GRCh38_LYN,Gene Expression,-0.0009400328728327644,0.871046786355732,0.9926693977004952,745,0.032902298477484375,586
GRCh38_ENSG00000105750,GRCh38_ZNF85,Gene Expression,-0.0009402413784662349,0.7946041651574559,0.9926693977004952,21,0.0005026765816277131,21
GRCh38_ENSG00000276449,GRCh38_AC004076.2,Gene Expression,-0.0009404467871418487,0.8518813178050295,0.9926693977004952,5,7.652899467774217e-05,5
GRCh38_ENSG00000286662,GRCh38_AC025160.1,Gene Expression,-0.0009406897839236187,0.8478148844739992,0.9926693977004952,5,7.704225783325981e-05,5
GRCh38_ENSG00000268006,GRCh38_PTOV1-AS1,Gene Expression,-0.0009409132946920927,0.8617627804076545,0.9926693977004952,13,0.00019380325844630493,13
GRCh38_ENSG00000150457,GRCh38_LATS2,Gene Expression,-0.0009409929721160014,0.8692233713372987,0.9926693977004952,375,0.020509735757817435,335
GRCh38_ENSG00000204611,GRCh38_ZNF616,Gene Expression,-0.0009410788921374234,0.8586224655183773,0.9926693977004952,100,0.004213602112750967,95
GRCh38_ENSG00000271947,GRCh38_AC017076.1,Gene Expression,-0.0009410911499838549,0.8512013157216018,0.9926693977004952,5,5.829880445979077e-05,5
GRCh38_ENSG00000155754,GRCh38_C2CD6,Gene Expression,-0.0009414190926897835,0.8364503918871585,0.9926693977004952,6,8.353889461018129e-05,6
GRCh38_ENSG00000272361,GRCh38_AC005014.2,Gene Expression,-0.0009417170351526782,0.8367122419566435,0.9926693977004952,6,0.00010079255398570141,6
GRCh38_ENSG00000177082,GRCh38_WDR73,Gene Expression,-0.000941764759100471,0.8678492130565183,0.9926693977004952,495,0.022484194499868892,412
GRCh38_ENSG00000247679,GRCh38_AC139795.2,Gene Expression,-0.0009422603505502959,0.8366115316156966,0.9926693977004952,11,0.00036527268640263014,11
GRCh38_ENSG00000198945,GRCh38_L3MBTL3,Gene Expression,-0.0009434204935420038,0.8559375796583928,0.9926693977004952,108,0.005071561865807606,104
GRCh38_ENSG00000232874,GRCh38_AC080129.2,Gene Expression,-0.0009436015092257534,0.8465526126610506,0.9926693977004952,5,6.040910328516588e-05,5
GRCh38_ENSG00000278023,GRCh38_RDM1,Gene Expression,-0.0009440692688492997,0.8483774306987227,0.9926693977004952,5,6.668944156226533e-05,5
GRCh38_ENSG00000283031,GRCh38_AC009242.1,Gene Expression,-0.000944280880358807,0.8486622800230913,0.9926693977004952,5,5.803472203827184e-05,5
GRCh38_ENSG00000285825,GRCh38_CCDC15-DT,Gene Expression,-0.0009453080873694516,0.8491152675683695,0.9926693977004952,5,6.56550872995973e-05,5
GRCh38_ENSG00000162747,GRCh38_FCGR3B,Gene Expression,-0.0009453781651799888,0.8410019570802164,0.9926693977004952,23,0.003961196996737406,23
GRCh38_ENSG00000205754,GRCh38_SLCO1B7,Gene Expression,-0.0009455609210588428,0.8102759508200045,0.9926693977004952,16,0.0009902224246041093,16
GRCh38_ENSG00000120498,GRCh38_TEX11,Gene Expression,-0.0009457173233132205,0.83649050990779,0.9926693977004952,6,0.00010024204547857744,6
GRCh38_ENSG00000163673,GRCh38_DCLK3,Gene Expression,-0.000945756320979606,0.7951908191813901,0.9926693977004952,9,0.0003324550281675476,9
GRCh38_ENSG00000205670,GRCh38_SMIM11A,Gene Expression,-0.0009458069236902793,0.8468025354806887,0.9926693977004952,5,6.973755626010013e-05,5
GRCh38_ENSG00000215014,GRCh38_AL645728.1,Gene Expression,-0.0009460582923166014,0.8384485538899081,0.9926693977004952,11,0.00025258125032800007,11
GRCh38_ENSG00000271936,GRCh38_AC012073.1,Gene Expression,-0.0009465028851726925,0.8026959731643964,0.9926693977004952,31,0.001408450515421824,26
GRCh38_ENSG00000152580,GRCh38_IGSF10,Gene Expression,-0.0009467017667896362,0.8489255669369654,0.9926693977004952,5,4.5395473613063e-05,5
GRCh38_ENSG00000204179,GRCh38_PTPN20,Gene Expression,-0.0009474574137391312,0.7961499518309728,0.9926693977004952,16,0.0006951625902628304,15
GRCh38_ENSG00000260898,GRCh38_ADPGK-AS1,Gene Expression,-0.0009474685824975165,0.8488443506045495,0.9926693977004952,5,6.109769740201496e-05,5
GRCh38_ENSG00000241233,GRCh38_KRTAP5-8,Gene Expression,-0.0009475684427665924,0.8506300472159424,0.9926693977004952,5,7.61622762340769e-05,5
GRCh38_ENSG00000272948,GRCh38_AP001412.1,Gene Expression,-0.0009475908919533639,0.8497409715631223,0.9926693977004952,5,6.534353418146673e-05,5
GRCh38_ENSG00000230487,GRCh38_PSMG3-AS1,Gene Expression,-0.000947600741824184,0.7989964268957863,0.9926693977004952,37,0.0020134093592641396,36
GRCh38_ENSG00000198453,GRCh38_ZNF568,Gene Expression,-0.0009476337622298271,0.8275162461079323,0.9926693977004952,32,0.0012616162498189716,31
GRCh38_ENSG00000196263,GRCh38_ZNF471,Gene Expression,-0.0009479776542191117,0.828703905349521,0.9926693977004952,13,0.0007112631724124679,13
GRCh38_ENSG00000258479,GRCh38_LINC00640,Gene Expression,-0.0009480555594448121,0.8428412591188472,0.9926693977004952,43,0.0023154128641962885,41
GRCh38_ENSG00000129680,GRCh38_MAP7D3,Gene Expression,-0.0009480936221399129,0.8658875589290304,0.9926693977004952,275,0.01030791543647761,249
